id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_library_book_manager,access_library_book_manager,model_library_book,library_management.group_library_manager,1,1,1,1
access_library_book_member,access_library_book_member,model_library_book,library_management.group_library_member_user,1,0,0,0
access_library_member_manager,access_library_member_manager,model_library_member,library_management.group_library_manager,1,1,1,1
access_library_member_user,access_library_member_user,model_library_member,library_management.group_library_member_user,1,0,0,0
access_library_borrow_manager,access_library_borrow_manager,model_library_borrow,library_management.group_library_manager,1,1,1,1
access_library_borrow_member,access_library_borrow_member,model_library_borrow,library_management.group_library_member_user,1,0,0,0
access_library_fine_manager,access_library_fine_manager,model_library_fine,library_management.group_library_manager,1,1,1,1
access_library_fine_member,access_library_fine_member,model_library_fine,library_management.group_library_member_user,1,0,0,0
access_library_issue_book_wizard_manager,access_library_issue_book_wizard_manager,model_library_issue_book_wizard,library_management.group_library_manager,1,1,1,1
